Outlet_ID,cluster_id
OUT_14795,1
OUT_14796,1
OUT_14797,1
OUT_14798,1
OUT_14799,0
OUT_14800,0
OUT_14801,1
OUT_14802,1
OUT_14803,1
OUT_14804,1
OUT_14805,1
OUT_14806,1
OUT_14807,1
OUT_14808,1
OUT_14809,0
OUT_14810,1
OUT_14811,1
OUT_14812,1
OUT_14813,1
OUT_14814,1
OUT_14815,1
OUT_14816,1
OUT_14817,1
OUT_14818,0
OUT_14819,1
OUT_14820,0
OUT_14821,1
OUT_14822,0
OUT_14823,0
OUT_14824,1
OUT_14825,1
OUT_14826,1
OUT_14827,1
OUT_14828,1
OUT_14829,1
OUT_14830,0
OUT_14831,1
OUT_14832,1
OUT_14833,0
OUT_14834,0
OUT_14835,1
OUT_14836,1
OUT_14837,1
OUT_14838,1
OUT_14839,1
OUT_14840,1
OUT_14841,1
OUT_14842,1
OUT_14843,1
OUT_14844,1
OUT_14845,1
OUT_14846,0
OUT_14847,1
OUT_14848,1
OUT_14849,1
OUT_14850,1
OUT_14851,1
OUT_14852,1
OUT_14853,1
OUT_14854,1
OUT_14855,1
OUT_14856,0
OUT_14857,1
OUT_14858,1
OUT_14859,0
OUT_14860,1
OUT_14861,1
OUT_14862,1
OUT_14863,1
OUT_14864,0
OUT_14865,1
OUT_14866,1
OUT_14867,1
OUT_14868,0
OUT_14869,0
OUT_14870,1
OUT_14871,1
OUT_14872,0
OUT_14873,1
OUT_14874,0
OUT_14875,0
OUT_14876,0
OUT_14877,1
OUT_14878,1
OUT_14879,1
OUT_14880,1
OUT_14881,0
OUT_14882,0
OUT_14883,1
OUT_14884,0
OUT_14885,0
OUT_14886,1
OUT_14887,1
OUT_14888,1
OUT_14889,1
OUT_14890,1
OUT_14891,1
OUT_14892,1
OUT_14893,1
OUT_14894,1
OUT_14895,1
OUT_14896,1
OUT_14897,1
OUT_14898,1
OUT_14899,1
OUT_14900,1
OUT_14901,1
OUT_14902,1
OUT_14903,1
OUT_14904,1
OUT_14905,1
OUT_14906,1
OUT_14907,1
OUT_14908,1
OUT_14909,1
OUT_14910,1
OUT_14911,0
OUT_14912,1
OUT_14913,1
OUT_14914,0
OUT_14915,1
OUT_14916,1
OUT_14917,1
OUT_14918,1
OUT_14919,1
OUT_14920,1
OUT_14921,1
OUT_14922,0
OUT_14923,1
OUT_14924,1
OUT_14925,1
OUT_14926,1
OUT_14927,1
OUT_14928,0
OUT_14929,1
OUT_14930,0
OUT_14931,1
OUT_14932,1
OUT_14933,1
OUT_14934,1
OUT_14935,1
OUT_14936,1
OUT_14937,0
OUT_14938,1
OUT_14939,1
OUT_14940,0
OUT_14941,0
OUT_14942,1
OUT_14943,1
OUT_14944,1
OUT_14945,1
OUT_14946,0
OUT_14947,0
OUT_14948,1
OUT_14949,1
OUT_14950,1
OUT_14951,1
OUT_14952,1
OUT_14953,1
OUT_14954,1
OUT_14955,1
OUT_14956,1
OUT_14957,1
OUT_14958,0
OUT_14959,0
OUT_14960,1
OUT_14961,1
OUT_14962,1
OUT_14963,1
OUT_14964,1
OUT_14965,1
OUT_14966,1
OUT_14967,1
OUT_14968,1
OUT_14969,1
OUT_14970,1
OUT_14971,1
OUT_14972,1
OUT_14973,1
OUT_14974,0
OUT_14975,1
OUT_14976,1
OUT_14977,1
OUT_14978,1
OUT_14979,1
OUT_14980,1
OUT_14981,0
OUT_14982,1
OUT_14983,1
OUT_14984,1
OUT_14985,1
OUT_14986,0
OUT_14987,1
OUT_14988,1
OUT_14989,1
OUT_14990,1
OUT_14991,0
OUT_14992,0
OUT_14993,0
OUT_14994,0
OUT_14995,1
OUT_14996,1
OUT_14997,1
OUT_14998,1
OUT_14999,1
OUT_15000,1
OUT_15001,1
OUT_15002,1
OUT_15003,1
OUT_15004,1
OUT_15005,0
OUT_15006,1
OUT_15007,0
OUT_15008,1
OUT_15009,1
OUT_15010,1
OUT_15011,1
OUT_15012,1
OUT_15013,1
OUT_15014,1
OUT_15015,1
OUT_15016,1
OUT_15017,1
OUT_15018,1
OUT_15019,1
OUT_15020,0
OUT_15021,1
OUT_15022,1
OUT_15023,1
OUT_15024,1
OUT_15025,0
OUT_15026,1
OUT_15027,1
OUT_15028,1
OUT_15029,1
OUT_15030,1
OUT_15031,1
OUT_15032,1
OUT_15033,1
OUT_15034,1
OUT_15035,1
OUT_15036,1
OUT_15037,1
OUT_15038,1
OUT_15039,1
OUT_15040,1
OUT_15041,0
OUT_15042,0
OUT_15043,1
OUT_15044,1
OUT_15045,1
OUT_15046,0
OUT_15047,0
OUT_15048,1
OUT_15049,0
OUT_15050,1
OUT_15051,0
OUT_15052,0
OUT_15053,0
OUT_15054,1
OUT_15055,0
OUT_15056,1
OUT_15057,0
OUT_15058,1
OUT_15059,1
OUT_15060,1
OUT_15061,0
OUT_15062,1
OUT_15063,0
OUT_15064,1
OUT_15065,0
OUT_15066,1
OUT_15067,1
OUT_15068,1
OUT_15069,1
OUT_15070,1
OUT_15071,1
OUT_15072,1
OUT_15073,1
OUT_15074,1
OUT_15075,1
OUT_15076,0
OUT_15077,1
OUT_15078,0
OUT_15079,1
OUT_15080,1
OUT_15081,0
OUT_15082,0
OUT_15083,0
OUT_15084,1
OUT_15085,1
OUT_15086,1
OUT_15087,1
OUT_15088,1
OUT_15089,0
OUT_15090,1
OUT_15091,0
OUT_15092,1
OUT_15093,0
OUT_15094,1
OUT_15095,1
OUT_15096,1
OUT_15097,1
OUT_15098,0
OUT_15099,1
OUT_15100,1
OUT_15101,1
OUT_15102,1
OUT_15103,0
OUT_15104,1
OUT_15105,1
OUT_15106,1
OUT_15107,1
OUT_15108,0
OUT_15109,1
OUT_15110,1
OUT_15111,1
OUT_15112,1
OUT_15113,1
OUT_15114,0
OUT_15115,1
OUT_15116,1
OUT_15117,1
OUT_15118,1
OUT_15119,1
OUT_15120,1
OUT_15121,1
OUT_15122,0
OUT_15123,1
OUT_15124,1
OUT_15125,0
OUT_15126,1
OUT_15127,1
OUT_15128,1
OUT_15129,1
OUT_15130,1
OUT_15131,1
OUT_15132,0
OUT_15133,1
OUT_15134,1
OUT_15135,0
OUT_15136,1
OUT_15137,1
OUT_15138,1
OUT_15139,1
OUT_15140,1
OUT_15141,1
OUT_15142,1
OUT_15143,1
OUT_15144,1
OUT_15145,0
OUT_15146,1
OUT_15147,0
OUT_15148,1
OUT_15149,1
OUT_15150,1
OUT_15151,1
OUT_15152,1
OUT_15153,1
OUT_15154,0
OUT_15155,1
OUT_15156,0
OUT_15157,1
OUT_15158,0
OUT_15159,0
OUT_15160,0
OUT_15161,1
OUT_15162,1
OUT_15163,0
OUT_15164,1
OUT_15165,1
OUT_15166,1
OUT_15167,1
OUT_15168,0
OUT_15169,1
OUT_15170,1
OUT_15171,1
OUT_15172,1
OUT_15173,1
OUT_15174,1
OUT_15175,1
OUT_15176,1
OUT_15177,1
OUT_15178,1
OUT_15179,0
OUT_15180,1
OUT_15181,1
OUT_15182,1
OUT_15183,0
OUT_15184,0
OUT_15185,0
OUT_15186,1
OUT_15187,1
OUT_15188,1
OUT_15189,1
OUT_15190,1
OUT_15191,1
OUT_15192,1
OUT_15193,1
OUT_15194,1
OUT_15195,1
OUT_15196,1
OUT_15197,1
OUT_15198,0
OUT_15199,1
OUT_15200,1
OUT_15201,1
OUT_15202,0
OUT_15203,1
OUT_15204,1
OUT_15205,1
OUT_15206,1
OUT_15207,1
OUT_15208,0
OUT_15209,1
OUT_15210,1
OUT_15211,1
OUT_15212,0
OUT_15213,1
OUT_15214,1
OUT_15215,1
OUT_15216,1
OUT_15217,1
OUT_15218,1
OUT_15219,1
OUT_15220,1
OUT_15221,1
OUT_15222,0
OUT_15223,1
OUT_15224,1
OUT_15225,1
OUT_15226,1
OUT_15227,1
OUT_15228,0
OUT_15229,1
OUT_15230,1
OUT_15231,1
OUT_15232,0
OUT_15233,1
OUT_15234,1
OUT_15235,0
OUT_15236,0
OUT_15237,1
OUT_15238,2
OUT_15239,1
OUT_15240,1
OUT_15241,1
OUT_15242,1
OUT_15243,1
OUT_15244,1
OUT_15245,1
OUT_15246,0
OUT_15247,1
OUT_15248,1
OUT_15249,0
OUT_15250,0
OUT_15251,1
OUT_15252,0
OUT_15253,1
OUT_15254,1
OUT_15255,0
OUT_15256,0
OUT_15257,1
OUT_15258,1
OUT_15259,0
OUT_15260,0
OUT_15261,1
OUT_15262,1
OUT_15263,1
OUT_15264,1
OUT_15265,1
OUT_15266,0
OUT_15267,0
OUT_15268,1
OUT_15269,1
OUT_15270,1
OUT_15271,1
OUT_15272,0
OUT_15273,1
OUT_15274,1
OUT_15275,1
OUT_15276,1
OUT_15277,1
OUT_15278,1
OUT_15279,1
OUT_15280,1
OUT_15281,1
OUT_15282,1
OUT_15283,0
OUT_15284,1
OUT_15285,0
OUT_15286,1
OUT_15287,1
OUT_15288,1
OUT_15289,1
OUT_15290,1
OUT_15291,0
OUT_15292,1
OUT_15293,1
OUT_15294,0
OUT_15295,1
OUT_15296,1
OUT_15297,1
OUT_15298,1
OUT_15299,0
OUT_15300,1
OUT_15301,1
OUT_15302,1
OUT_15303,1
OUT_15304,1
OUT_15305,1
OUT_15306,1
OUT_15307,1
OUT_15308,1
OUT_15309,1
OUT_15310,1
OUT_15311,1
OUT_15312,1
OUT_15313,1
OUT_15314,1
OUT_15315,0
OUT_15316,0
OUT_15317,0
OUT_15318,1
OUT_15319,1
OUT_15320,1
OUT_15321,1
OUT_15322,0
OUT_15323,1
OUT_15324,1
OUT_15325,1
OUT_15326,1
OUT_15327,0
OUT_15328,1
OUT_15329,0
OUT_15330,1
OUT_15331,1
OUT_15332,1
OUT_15333,0
OUT_15334,1
OUT_15335,0
OUT_15336,1
OUT_15337,0
OUT_15338,1
OUT_15339,1
OUT_15340,0
OUT_15341,1
OUT_15342,0
OUT_15343,1
OUT_15344,0
OUT_15345,1
OUT_15346,1
OUT_15347,1
OUT_15348,1
OUT_15349,1
OUT_15350,1
OUT_15351,1
OUT_15352,1
OUT_15353,0
OUT_15354,1
OUT_15355,1
OUT_15356,0
OUT_15357,1
OUT_15358,0
OUT_15359,1
OUT_15360,1
OUT_15361,1
OUT_15362,1
OUT_15363,1
OUT_15364,1
OUT_15365,1
OUT_15366,1
OUT_15367,1
OUT_15368,1
OUT_15369,1
OUT_15370,1
OUT_15371,1
OUT_15372,0
OUT_15373,1
OUT_15374,1
OUT_15375,1
OUT_15376,0
OUT_15377,1
OUT_15378,1
OUT_15379,1
OUT_15380,1
OUT_15381,1
OUT_15382,1
OUT_15383,1
OUT_15384,1
OUT_15385,1
OUT_15386,1
OUT_15387,1
OUT_15388,1
OUT_15389,1
OUT_15390,0
OUT_15391,1
OUT_15392,1
OUT_15393,1
OUT_15394,1
OUT_15395,1
OUT_15396,1
OUT_15397,0
OUT_15398,0
OUT_15399,0
OUT_15400,0
OUT_15401,1
OUT_15402,1
OUT_15403,1
OUT_15404,1
OUT_15405,1
OUT_15406,1
OUT_15407,1
OUT_15408,1
OUT_15409,1
OUT_15410,1
OUT_15411,1
OUT_15412,0
OUT_15413,1
OUT_15414,1
OUT_15415,0
OUT_15416,1
OUT_15417,0
OUT_15418,0
OUT_15419,1
OUT_15420,1
OUT_15421,1
OUT_15422,1
OUT_15423,1
OUT_15424,0
OUT_15425,1
OUT_15426,1
OUT_15427,1
OUT_15428,0
OUT_15429,1
OUT_15430,1
OUT_15431,1
OUT_15432,1
OUT_15433,1
OUT_15434,1
OUT_15435,0
OUT_15436,1
OUT_15437,1
OUT_15438,1
OUT_15439,1
OUT_15440,1
OUT_15441,1
OUT_15442,0
OUT_15443,1
OUT_15444,1
OUT_15445,1
OUT_15446,1
OUT_15447,1
OUT_15448,1
OUT_15449,0
OUT_15450,1
OUT_15451,0
OUT_15452,1
OUT_15453,1
OUT_15454,1
OUT_15455,0
OUT_15456,1
OUT_15457,1
OUT_15458,0
OUT_15459,1
OUT_15460,1
OUT_15461,0
OUT_15462,0
OUT_15463,1
OUT_15464,1
OUT_15465,1
OUT_15466,0
OUT_15467,1
OUT_15468,0
OUT_15469,1
OUT_15470,0
OUT_15471,1
OUT_15472,0
OUT_15473,1
OUT_15474,1
OUT_15475,1
OUT_15476,1
OUT_15477,1
OUT_15478,1
OUT_15479,1
OUT_15480,0
OUT_15481,0
OUT_15482,1
OUT_15483,1
OUT_15484,1
OUT_15485,1
OUT_15486,1
OUT_15487,0
OUT_15488,1
OUT_15489,0
OUT_15490,1
OUT_15491,1
OUT_15492,1
OUT_15493,0
OUT_15494,1
OUT_15495,1
OUT_15496,0
OUT_15497,0
OUT_15498,0
OUT_15499,1
OUT_15500,1
OUT_15501,1
OUT_15502,0
OUT_15503,1
OUT_15504,0
OUT_15505,1
OUT_15506,0
OUT_15507,1
OUT_15508,1
OUT_15509,0
OUT_15510,1
OUT_15511,0
OUT_15512,0
OUT_15513,0
OUT_15514,0
OUT_15515,1
OUT_15516,1
OUT_15517,0
OUT_15518,1
OUT_15519,1
OUT_15520,1
OUT_15521,0
OUT_15522,0
OUT_15523,1
OUT_15524,1
OUT_15525,1
OUT_15526,1
OUT_15527,1
OUT_15528,0
OUT_15529,1
OUT_15530,1
OUT_15531,1
OUT_15532,0
OUT_15533,1
OUT_15534,0
OUT_15535,1
OUT_15536,1
OUT_15537,1
OUT_15538,0
OUT_15539,1
OUT_15540,1
OUT_15541,1
OUT_15542,1
OUT_15543,0
OUT_15544,1
OUT_15545,1
OUT_15546,1
OUT_15547,1
OUT_15548,0
OUT_15549,1
OUT_15550,1
OUT_15551,1
OUT_15552,0
OUT_15553,1
OUT_15554,1
OUT_15555,1
OUT_15556,1
OUT_15557,1
OUT_15558,1
OUT_15559,1
OUT_15560,1
OUT_15561,1
OUT_15562,0
OUT_15563,1
OUT_15564,1
OUT_15565,0
OUT_15566,1
OUT_15567,1
OUT_15568,1
OUT_15569,1
OUT_15570,1
OUT_15571,1
OUT_15572,1
OUT_15573,1
OUT_15574,1
OUT_15575,1
OUT_15576,1
OUT_15577,1
OUT_15578,0
OUT_15579,1
OUT_15580,1
OUT_15581,1
OUT_15582,1
OUT_15583,0
OUT_15584,0
OUT_15585,1
OUT_15586,1
OUT_15587,1
OUT_15588,1
OUT_15589,1
OUT_15590,1
OUT_15591,1
OUT_15592,0
OUT_15593,0
OUT_15594,1
OUT_15595,1
OUT_15596,0
OUT_15597,1
OUT_15598,0
OUT_15599,1
OUT_15600,1
OUT_15601,0
OUT_15602,1
OUT_15603,1
OUT_15604,1
OUT_15605,1
OUT_15606,1
OUT_15607,0
OUT_15608,1
OUT_15609,1
OUT_15610,1
OUT_15611,1
OUT_15612,1
OUT_15613,0
OUT_15614,1
OUT_15615,1
OUT_15616,1
OUT_15617,1
OUT_15618,1
OUT_15619,1
OUT_15620,1
OUT_15621,1
OUT_15622,1
OUT_15623,1
OUT_15624,0
OUT_15625,1
OUT_15626,0
OUT_15627,0
OUT_15628,0
OUT_15629,0
OUT_15630,2
OUT_15631,1
OUT_15632,1
OUT_15633,1
OUT_15634,1
OUT_15635,1
OUT_15636,1
OUT_15637,0
OUT_15638,1
OUT_15639,1
OUT_15640,1
OUT_15641,1
OUT_15642,1
OUT_15643,1
OUT_15644,1
OUT_15645,1
OUT_15646,1
OUT_15647,1
OUT_15648,1
OUT_15649,1
OUT_15650,0
OUT_15651,1
OUT_15652,1
OUT_15653,1
OUT_15654,1
OUT_15655,1
OUT_15656,1
OUT_15657,1
OUT_15658,1
OUT_15659,1
OUT_15660,1
OUT_15661,1
OUT_15662,1
OUT_15663,1
OUT_15664,0
OUT_15665,0
OUT_15666,1
OUT_15667,0
OUT_15668,1
OUT_15669,0
OUT_15670,1
OUT_15671,1
OUT_15672,1
OUT_15673,0
OUT_15674,0
OUT_15675,1
OUT_15676,1
OUT_15677,1
OUT_15678,1
OUT_15679,1
OUT_15680,0
OUT_15681,1
OUT_15682,1
OUT_15683,1
OUT_15684,1
OUT_15685,1
OUT_15686,1
OUT_15687,1
OUT_15688,0
OUT_15689,1
OUT_15690,1
OUT_15691,1
OUT_15692,1
OUT_15693,0
OUT_15694,1
OUT_15695,1
OUT_15696,1
OUT_15697,0
OUT_15698,1
OUT_15699,1
OUT_15700,1
OUT_15701,1
OUT_15702,0
OUT_15703,1
OUT_15704,1
OUT_15705,1
OUT_15706,1
OUT_15707,0
OUT_15708,0
OUT_15709,1
OUT_15710,1
OUT_15711,1
OUT_15712,1
OUT_15713,1
OUT_15714,1
OUT_15715,1
OUT_15716,1
OUT_15717,0
OUT_15718,1
OUT_15719,0
OUT_15720,1
OUT_15721,1
OUT_15722,1
OUT_15723,1
OUT_15724,0
OUT_15725,1
OUT_15726,1
OUT_15727,1
OUT_15728,0
OUT_15729,0
OUT_15730,1
OUT_15731,0
OUT_15732,1
OUT_15733,0
OUT_15734,1
OUT_15735,1
OUT_15736,1
OUT_15737,1
OUT_15738,1
OUT_15739,0
OUT_15740,1
OUT_15741,1
OUT_15742,1
OUT_15743,1
OUT_15744,1
OUT_15745,0
OUT_15746,0
OUT_15747,1
OUT_15748,0
OUT_15749,1
OUT_15750,0
OUT_15751,0
OUT_15752,1
OUT_15753,1
OUT_15754,1
OUT_15755,0
OUT_15756,0
OUT_15757,1
OUT_15758,1
OUT_15759,1
OUT_15760,1
OUT_15761,1
OUT_15762,1
OUT_15763,1
OUT_15764,1
OUT_15765,1
OUT_15766,1
OUT_15767,1
OUT_15768,1
OUT_15769,1
OUT_15770,1
OUT_15771,1
OUT_15772,1
OUT_15773,1
OUT_15774,1
OUT_15775,1
OUT_15776,1
OUT_15777,1
OUT_15778,1
OUT_15779,1
OUT_15780,0
OUT_15781,1
OUT_15782,0
OUT_15783,1
OUT_15784,1
OUT_15785,1
OUT_15786,1
OUT_15787,0
OUT_15788,1
OUT_15789,1
OUT_15790,0
OUT_15791,1
OUT_15792,1
OUT_15793,0
OUT_15794,1
OUT_15795,1
OUT_15796,1
OUT_15797,0
OUT_15798,1
OUT_15799,0
OUT_15800,0
OUT_15801,0
OUT_15802,0
OUT_15803,1
OUT_15804,1
OUT_15805,1
OUT_15806,1
OUT_15807,1
OUT_15808,1
OUT_15809,1
OUT_15810,1
OUT_15811,1
OUT_15812,1
OUT_15813,1
OUT_15814,0
OUT_15815,1
OUT_15816,1
OUT_15817,1
OUT_15818,1
OUT_15819,1
OUT_15820,1
OUT_15821,1
OUT_15822,1
OUT_15823,1
OUT_15824,1
OUT_15825,0
OUT_15826,1
OUT_15827,1
OUT_15828,0
OUT_15829,1
OUT_15830,1
OUT_15831,1
OUT_15832,1
OUT_15833,1
OUT_15834,0
OUT_15835,1
OUT_15836,1
OUT_15837,0
OUT_15838,0
OUT_15839,0
OUT_15840,0
OUT_15841,1
OUT_15842,1
OUT_15843,1
OUT_15844,1
OUT_15845,0
OUT_15846,1
OUT_15847,0
OUT_15848,0
OUT_15849,0
OUT_15850,1
OUT_15851,1
OUT_15852,0
OUT_15853,0
OUT_15854,1
OUT_15855,1
OUT_15856,1
OUT_15857,1
OUT_15858,1
OUT_15859,1
OUT_15860,1
OUT_15861,0
OUT_15862,0
OUT_15863,1
OUT_15864,1
OUT_15865,1
OUT_15866,1
OUT_15867,1
OUT_15868,1
OUT_15869,1
OUT_15870,1
OUT_15871,0
OUT_15872,1
OUT_15873,1
OUT_15874,0
OUT_15875,1
OUT_15876,1
OUT_15877,0
OUT_15878,1
OUT_15879,1
OUT_15880,1
OUT_15881,1
OUT_15882,0
OUT_15883,1
OUT_15884,1
OUT_15885,1
OUT_15886,0
OUT_15887,1
OUT_15888,1
OUT_15889,1
OUT_15890,0
OUT_15891,1
OUT_15892,1
OUT_15893,1
OUT_15894,1
OUT_15895,0
OUT_15896,1
OUT_15897,1
OUT_15898,1
OUT_15899,0
OUT_15900,1
OUT_15901,1
OUT_15902,1
OUT_15903,1
OUT_15904,1
OUT_15905,1
OUT_15906,0
OUT_15907,1
OUT_15908,1
OUT_15909,1
OUT_15910,1
OUT_15911,1
OUT_15912,0
OUT_15913,1
OUT_15914,1
OUT_15915,2
OUT_15916,1
OUT_15917,1
OUT_15918,1
OUT_15919,0
OUT_15920,1
OUT_15921,0
OUT_15922,0
OUT_15923,1
OUT_15924,1
OUT_15925,1
OUT_15926,0
OUT_15927,1
OUT_15928,1
OUT_15929,1
OUT_15930,0
OUT_15931,0
OUT_15932,1
OUT_15933,1
OUT_15934,0
OUT_15935,1
OUT_15936,1
OUT_15937,1
OUT_15938,1
OUT_15939,1
OUT_15940,1
OUT_15941,1
OUT_15942,0
OUT_15943,1
OUT_15944,1
OUT_15945,1
OUT_15946,1
OUT_15947,1
OUT_15948,1
OUT_15949,1
OUT_15950,1
OUT_15951,0
OUT_15952,0
OUT_15953,1
OUT_15954,1
OUT_15955,0
OUT_15956,1
OUT_15957,1
OUT_15958,0
OUT_15959,1
OUT_15960,1
OUT_15961,1
OUT_15962,1
OUT_15963,1
OUT_15964,1
OUT_15965,1
OUT_15966,1
OUT_15967,1
OUT_15968,0
OUT_15969,1
OUT_15970,1
OUT_15971,0
OUT_15972,1
OUT_15973,1
OUT_15974,1
OUT_15975,1
OUT_15976,1
OUT_15977,1
OUT_15978,1
OUT_15979,0
OUT_15980,1
OUT_15981,1
OUT_15982,1
OUT_15983,1
OUT_15984,1
OUT_15985,0
OUT_15986,1
OUT_15987,1
OUT_15988,1
OUT_15989,0
OUT_15990,1
OUT_15991,1
OUT_15992,1
OUT_15993,1
OUT_15994,1
OUT_15995,1
OUT_15996,0
OUT_15997,1
OUT_15998,1
OUT_15999,1
OUT_16000,0
OUT_16001,1
OUT_16002,1
OUT_16003,1
OUT_16004,0
OUT_16005,1
OUT_16006,1
OUT_16007,1
OUT_16008,1
OUT_16009,1
OUT_16010,1
OUT_16011,1
OUT_16012,1
OUT_16013,1
OUT_16014,1
OUT_16015,1
OUT_16016,0
OUT_16017,1
OUT_16018,1
OUT_16019,1
OUT_16020,1
OUT_16021,1
OUT_16022,1
OUT_16023,1
OUT_16024,1
OUT_16025,1
OUT_16026,1
OUT_16027,1
OUT_16028,1
OUT_16029,1
OUT_16030,1
OUT_16031,1
OUT_16032,1
OUT_16033,1
OUT_16034,0
OUT_16035,1
OUT_16036,1
OUT_16037,1
OUT_16038,1
OUT_16039,1
OUT_16040,1
OUT_16041,0
OUT_16042,1
OUT_16043,0
OUT_16044,1
OUT_16045,1
OUT_16046,1
OUT_16047,1
OUT_16048,1
OUT_16049,0
OUT_16050,1
OUT_16051,1
OUT_16052,1
OUT_16053,1
OUT_16054,1
OUT_16055,0
OUT_16056,1
OUT_16057,1
OUT_16058,1
OUT_16059,1
OUT_16060,1
OUT_16061,1
OUT_16062,1
OUT_16063,1
OUT_16064,0
OUT_16065,1
OUT_16066,1
OUT_16067,1
OUT_16068,1
OUT_16069,1
OUT_16070,1
OUT_16071,0
OUT_16072,1
OUT_16073,1
OUT_16074,1
OUT_16075,0
OUT_16076,1
OUT_16077,1
OUT_16078,1
OUT_16079,1
OUT_16080,1
OUT_16081,1
OUT_16082,1
OUT_16083,0
OUT_16084,1
OUT_16085,0
OUT_16086,0
OUT_16087,1
OUT_16088,0
OUT_16089,1
OUT_16090,1
OUT_16091,1
OUT_16092,1
OUT_16093,1
OUT_16094,0
OUT_16095,1
OUT_16096,1
OUT_16097,0
OUT_16098,1
OUT_16099,1
OUT_16100,1
OUT_16101,1
OUT_16102,1
OUT_16103,1
OUT_16104,1
OUT_16105,1
OUT_16106,1
OUT_16107,1
OUT_16108,0
OUT_16109,1
OUT_16110,1
OUT_16111,1
OUT_16112,1
OUT_16113,0
OUT_16114,0
OUT_16115,1
OUT_16116,0
OUT_16117,1
OUT_16118,1
OUT_16119,1
OUT_16120,1
OUT_16121,1
OUT_16122,1
OUT_16123,0
OUT_16124,1
OUT_16125,1
OUT_16126,1
OUT_16127,1
OUT_16128,1
OUT_16129,1
OUT_16130,1
OUT_16131,1
OUT_16132,1
OUT_16133,1
OUT_16134,1
OUT_16135,0
OUT_16136,0
OUT_16137,1
OUT_16138,1
OUT_16139,1
OUT_16140,1
OUT_16141,1
OUT_16142,0
OUT_16143,0
OUT_16144,0
OUT_16145,1
OUT_16146,0
OUT_16147,1
OUT_16148,1
OUT_16149,1
OUT_16150,0
OUT_16151,1
OUT_16152,1
OUT_16153,0
OUT_16154,1
OUT_16155,1
OUT_16156,1
OUT_16157,1
OUT_16158,1
OUT_16159,1
OUT_16160,1
OUT_16161,1
OUT_16162,1
OUT_16163,1
OUT_16164,0
OUT_16165,1
OUT_16166,1
OUT_16167,1
OUT_16168,1
OUT_16169,0
OUT_16170,0
OUT_16171,1
OUT_16172,0
OUT_16173,1
OUT_16174,1
OUT_16175,1
OUT_16176,0
OUT_16177,1
OUT_16178,1
OUT_16179,1
OUT_16180,0
OUT_16181,1
OUT_16182,1
OUT_16183,0
OUT_16184,0
OUT_16185,0
OUT_16186,1
OUT_16187,1
OUT_16188,1
OUT_16189,1
OUT_16190,0
OUT_16191,1
OUT_16192,2
OUT_16193,1
OUT_16194,0
OUT_16195,0
OUT_16196,1
OUT_16197,1
OUT_16198,1
OUT_16199,0
OUT_16200,1
OUT_16201,0
OUT_16202,1
OUT_16203,1
OUT_16204,1
OUT_16205,1
OUT_16206,1
OUT_16207,1
OUT_16208,1
OUT_16209,0
OUT_16210,1
OUT_16211,1
OUT_16212,1
OUT_16213,1
OUT_16214,1
OUT_16215,0
OUT_16216,0
OUT_16217,1
OUT_16218,1
OUT_16219,0
OUT_16220,1
OUT_16221,1
OUT_16222,1
OUT_16223,0
OUT_16224,1
OUT_16225,1
OUT_16226,1
OUT_16227,1
OUT_16228,0
OUT_16229,0
OUT_16230,1
OUT_16231,1
OUT_16232,1
OUT_16233,1
OUT_16234,1
OUT_16235,1
OUT_16236,1
OUT_16237,1
OUT_16238,0
OUT_16239,1
OUT_16240,1
OUT_16241,1
OUT_16242,1
OUT_16243,0
OUT_16244,0
OUT_16245,0
OUT_16246,1
OUT_16247,1
OUT_16248,1
OUT_16249,1
OUT_16250,1
OUT_16251,1
OUT_16252,0
OUT_16253,1
OUT_16254,0
OUT_16255,0
OUT_16256,1
OUT_16257,1
OUT_16258,0
OUT_16259,1
OUT_16260,1
OUT_16261,1
OUT_16262,1
OUT_16263,1
OUT_16264,1
OUT_16265,1
OUT_16266,1
OUT_16267,1
OUT_16268,1
OUT_16269,1
OUT_16270,1
OUT_16271,0
OUT_16272,1
OUT_16273,0
OUT_16274,1
OUT_16275,0
OUT_16276,1
OUT_16277,1
OUT_16278,1
OUT_16279,1
OUT_16280,1
OUT_16281,1
OUT_16282,1
OUT_16283,1
OUT_16284,0
OUT_16285,1
OUT_16286,1
OUT_16287,1
OUT_16288,1
OUT_16289,1
OUT_16290,1
OUT_16291,1
OUT_16292,1
OUT_16293,1
OUT_16294,1
OUT_16295,1
OUT_16296,1
OUT_16297,1
OUT_16298,1
OUT_16299,1
OUT_16300,0
OUT_16301,1
OUT_16302,0
OUT_16303,0
OUT_16304,0
OUT_16305,1
OUT_16306,1
OUT_16307,1
OUT_16308,1
OUT_16309,1
OUT_16310,1
OUT_16311,0
OUT_16312,1
OUT_16313,1
OUT_16314,0
OUT_16315,0
OUT_16316,1
OUT_16317,0
OUT_16318,0
OUT_16319,1
OUT_16320,1
OUT_16321,1
OUT_16322,0
OUT_16323,1
OUT_16324,1
OUT_16325,1
OUT_16326,0
OUT_16327,1
OUT_16328,0
OUT_16329,0
OUT_16330,0
OUT_16331,0
OUT_16332,1
OUT_16333,1
OUT_16334,0
OUT_16335,1
OUT_16336,0
OUT_16337,1
OUT_16338,1
OUT_16339,1
OUT_16340,1
OUT_16341,1
OUT_16342,1
OUT_16343,0
OUT_16344,1
OUT_16345,1
OUT_16346,1
OUT_16347,1
OUT_16348,1
