Outlet_ID,return_record_count,return_liters_abs,return_value_abs,return_month_count,return_sku_count
OUT_15634,1,12.110720209563423,5328.698138450707,1,1
OUT_15648,1,6.9906889177579545,2581.157750073512,1,1
OUT_15649,1,11.573968547976332,5092.510243230308,1,1
OUT_15650,1,56.08442377724934,16825.35093887241,1,1
OUT_15659,2,68.52393723186849,18033.957796226357,2,2
OUT_15667,1,430.6116653478457,36171.37337785296,1,1
OUT_15669,1,61.62765610187259,40057.98073444654,1,1
OUT_15673,3,190.87442292625843,50497.87347745404,3,2
OUT_15674,1,16.477293723486895,36250.08750386926,1,1
OUT_15675,1,21.6775234244069,1950.9920441004608,1,1
OUT_15680,1,45.86208133876404,20179.31844573423,1,1
OUT_15684,1,5.156528836838216,1804.772577091515,1,1
OUT_15688,1,204.9194910445159,51912.94925670892,1,1
OUT_15690,1,15.150577673770025,4545.175161398644,1,1
OUT_15697,1,87.04352829081871,38299.17210974485,1,1
OUT_15706,1,33.02537831576385,21466.51351855688,1,1
OUT_15708,1,123.31801056448552,31240.52162287147,1,1
OUT_15709,1,2.894537479349274,6367.947725366844,1,1
OUT_15711,1,25.33885722873572,6419.2077430386,1,1
OUT_15717,1,107.8959451169521,9710.618445360156,1,1
OUT_15724,2,38.322254383800654,47175.00498104086,2,2
OUT_15731,1,19.03461834486243,6662.15965294158,1,1
OUT_15733,2,178.97260882140225,34821.512382788096,2,2
OUT_15736,1,13.016794365244316,4230.422873122927,1,1
OUT_15740,1,6.875841873864592,2538.7864535082067,1,1
OUT_15750,1,65.57108180707068,42621.217812612005,1,1
OUT_15756,1,27.187016750776237,8156.141879712424,1,1
OUT_15760,1,132.65530515534385,11142.997281513852,1,1
OUT_15762,1,26.60241662429377,2394.205090581434,1,1
OUT_15764,1,9.119651197889633,2963.9198214312432,1,1
OUT_15769,1,7.595003414817158,2804.270602040278,1,1
OUT_15778,1,7.610738598878608,2810.111868806571,1,1
OUT_15785,1,62.66759577493471,5264.04858834006,1,1
OUT_15786,1,5.28523251677677,1717.701845478211,1,1
OUT_15787,1,53.88626193207784,4849.733220498224,1,1
OUT_15790,1,175.27167270273034,44402.15569896137,1,1
OUT_15792,2,135.20078014876458,24302.560579107863,2,2
OUT_15809,1,11.14311021837245,3621.5447603674097,1,1
OUT_15823,1,15.020390406696077,9763.263116003183,1,1
OUT_15826,1,37.87086290143069,9593.911793525476,1,1
OUT_15834,1,57.49867138223836,5174.835365707395,1,1
OUT_15838,1,19.17546707201437,7080.1395906252965,1,1
OUT_15839,1,35.776729320420046,12521.867857936128,1,1
OUT_15842,2,35.67778298129094,15672.544750269533,2,2
OUT_15843,2,177.28071210052846,19035.160365297317,2,2
OUT_15845,1,33.54306860794584,10062.910241091462,1,1
OUT_15847,1,39.08196108136136,14430.213101367755,1,1
OUT_15853,2,74.0994775315116,75301.68553853984,2,2
OUT_15861,1,72.41037112163528,21723.094445626288,1,1
OUT_15871,1,188.6858920287555,47800.387111361255,1,1
OUT_15877,1,110.71826717629344,71966.84082819312,1,1
OUT_15878,1,8.888244379924318,3281.792280905176,1,1
OUT_15880,1,7.925817087670381,2926.4687073586897,1,1
OUT_15884,1,17.93301955811853,4543.045910438828,1,1
OUT_15885,1,19.294318463701124,4887.930425188809,1,1
OUT_15891,1,61.83067463286086,5193.743320818652,1,1
OUT_15892,1,9.773318844028111,6352.685586014123,1,1
OUT_15895,1,13.348948511092292,29367.728472777893,1,1
OUT_15897,1,3.607471139122713,1331.9413978867913,1,1
OUT_15898,1,4.463249516284818,1562.103096067294,1,1
OUT_15899,1,63.25439316761474,5692.877855012023,1,1
OUT_15900,1,39.17674527615954,9924.7407312587,1,1
OUT_15917,1,5.565596254277359,1808.8498851571464,1,1
OUT_15919,2,50.9913785792466,16651.056586315208,2,2
OUT_15922,2,79.24703945895948,13408.967189676176,1,2
OUT_15924,1,15.980132054316286,5593.045672132103,1,1
OUT_15929,1,10.519158118451749,4628.4644534256295,1,1
OUT_15930,1,52.898704181076695,4760.904854257012,1,1
OUT_15932,1,5.184851768956924,1814.7039496369132,1,1
OUT_15935,2,35.56645615439149,19658.27777338367,2,2
OUT_15940,1,17.302199105512642,4383.226055643231,1,1
OUT_15941,1,7.893325522311372,2762.68351075434,1,1
OUT_15951,1,184.08721657240653,46635.4253979907,1,1
OUT_15959,1,9.548068813112229,3103.109176621697,1,1
OUT_15966,1,5.885450579369399,12947.989829651882,1,1
OUT_15968,2,53.91684429751861,21567.30521542258,1,2
OUT_15979,1,55.04754700189432,35780.90970972868,1,1
OUT_15982,1,4.0220450837055175,1485.0387401466007,1,1
OUT_15989,1,62.65762695123931,40727.419122144034,1,1
OUT_16000,2,44.89817716981861,47556.70465485475,2,2
OUT_16005,1,4.795631643098526,1678.4235689934333,1,1
OUT_16008,1,14.358872566558237,4666.596308456305,1,1
OUT_16009,1,2.9236384523647105,6432.040539552693,1,1
OUT_16019,2,35.586563155581004,15658.100865406665,2,1
OUT_16038,1,3.950165897810125,8690.320302817041,1,1
OUT_16039,1,8.74882614643624,3849.506052376866,1,1
OUT_16044,1,20.08505616848626,5088.1879734782615,1,1
OUT_16045,1,10.717829581837355,4715.812483028531,1,1
OUT_16046,1,10.028421870945316,4412.46468600505,1,1
OUT_16064,1,38.66536035509033,12566.196873712624,1,1
OUT_16071,1,50.44749553605259,22196.896885673326,1,1
OUT_16075,2,233.18962101688209,151573.26811255483,2,1
OUT_16083,2,404.5873292084552,51109.357356899636,2,2
OUT_16085,1,172.97494417375546,43820.30869609786,1,1
OUT_16086,1,56.38666676236601,5074.778704758737,1,1
OUT_16088,1,21.934942811180985,8099.013094077493,1,1
OUT_16091,1,5.600206181048918,1680.0955985363153,1,1
OUT_16094,1,92.21437585067837,27664.343873189333,1,1
OUT_16107,1,5.241742012907469,11531.870418184048,1,1
OUT_16108,2,701.0521140452317,72029.36912859522,2,2
OUT_16115,1,7.27222700587607,3199.793176694818,1,1
OUT_16118,1,18.50661327919196,12029.265897423003,1,1
OUT_16128,1,34.23321049047848,3080.990924864595,1,1
OUT_16139,1,3.8495100493031353,1421.3736202274283,1,1
OUT_16142,1,86.24386682513045,7761.931984319564,1,1
OUT_16143,2,128.36321089693558,20314.81479537613,1,2
OUT_16144,1,57.9326809713792,37656.2155825708,1,1
OUT_16150,1,97.43956363047286,24684.707355624225,1,1
OUT_16153,1,14.737367526998836,5441.480465150998,1,1
OUT_16154,1,7.833700464056668,2892.4135659208328,1,1
OUT_16162,2,14.384148096997539,4932.935650931438,2,2
OUT_16169,1,52.47801242558533,17055.374473968077,1,1
OUT_16178,1,18.782228156596496,4758.190491012148,1,1
OUT_16188,1,4.2772026602431055,1497.0584161055506,1,1
OUT_16190,3,111.72327456320065,91768.26422849251,3,3
OUT_16195,1,33.664998897758444,12430.178951381587,1,1
OUT_16199,2,174.59352697072748,36793.81082741384,2,2
OUT_16201,2,411.16756749089757,41910.525581870614,2,2
OUT_16213,1,67.01980754031379,5629.627227202816,1,1
OUT_16215,1,32.01561828916151,14086.877400319414,1,1
OUT_16216,1,21.877739813918865,7657.169481346625,1,1
OUT_16220,1,5.699460560051593,2507.805757860312,1,1
OUT_16221,1,8.034233581644772,3535.077567003025,1,1
OUT_16223,2,769.8078926570366,65762.96661986127,2,2
OUT_16225,1,63.1546154502116,15999.219131935684,1,1
OUT_16229,3,400.9685584602247,127669.50885617177,3,3
OUT_16240,1,66.8141488103354,16926.209520759912,1,1
OUT_16243,1,25.013137463612217,7503.984604860683,1,1
OUT_16248,1,120.28621972735569,10104.090759704584,1,1
OUT_16255,1,58.20655177794219,5238.625859719606,1,1
OUT_16259,1,9.068435862908991,3990.1251892347022,1,1
OUT_16271,1,293.6569203589063,24667.19994356494,1,1
OUT_16275,1,13.377488642881948,29430.4729994304,1,1
OUT_16276,1,4.448675483937728,1642.6216600989455,1,1
OUT_16279,1,119.54049212390052,10041.402330894787,1,1
OUT_16296,1,132.975373042164,11169.906735133633,1,1
OUT_16297,1,11.209857785490891,4932.287572816201,1,1
OUT_16298,1,30.4245766136021,7707.528276123574,1,1
OUT_16302,1,99.99277502413582,25331.527094058903,1,1
OUT_16306,1,60.82140675340669,5109.029833444128,1,1
OUT_16309,2,22.37958555308992,9389.349526421971,2,2
OUT_16314,2,127.76970380686379,41688.042666671616,2,2
OUT_16321,2,47.46618022352629,4272.024102064314,2,1
OUT_16327,1,5.917435191169062,13018.362445143166,1,1
OUT_16328,1,311.672507309854,26180.4803497033,1,1
OUT_16330,1,26.15449775731508,9154.028029079847,1,1
OUT_16334,1,15.344324506921136,5665.569979641586,1,1
OUT_16336,1,32.07774924623446,70571.06431826932,1,1
OUT_16341,1,36.6823810143279,9292.854217007056,1,1
OUT_16347,2,12.046130720648744,3613.834088307198,2,1
OUT_16348,1,121.41091480540848,10198.502425923984,1,1
OUT_16350,1,3.2171009767789838,7077.581262056718,1,1
OUT_16352,1,3.9079439587462654,1442.965229785924,1,1
OUT_16357,2,69.9810071975295,8193.592947557092,2,2
OUT_16362,2,101.56524319409006,52715.75830358172,2,2
OUT_16366,1,2.5854934968347645,5688.098338316852,1,1
OUT_16388,1,183.93653916039452,46597.292519720686,1,1
OUT_16390,1,5.1785235775866605,11392.755363523764,1,1
OUT_16392,1,4.975285085020669,2189.1309037916994,1,1
OUT_16394,1,31.606605482199345,9481.974258999206,1,1
OUT_16397,1,96.5758887138948,8691.86945277428,1,1
OUT_16403,1,14.780735013098765,32517.59390900949,1,1
OUT_16407,2,18.832094970980744,6462.690371708262,2,2
OUT_16411,1,9.566679822630386,3109.214898832318,1,1
OUT_16414,1,25.560836931750096,8946.281725086614,1,1
OUT_16417,1,29.575650451523785,8872.671374860744,1,1
OUT_16424,1,33.29892628268008,14651.561677997272,1,1
OUT_16437,1,585.1778278182585,49154.919791036,1,1
OUT_16441,1,50.0437827309763,17515.28722931041,1,1
OUT_16460,1,601.1836132424329,50499.42702006055,1,1
OUT_16461,1,8.89482854053043,3113.2212568935406,1,1
OUT_16463,1,5.755153320388711,12661.367042293814,1,1
OUT_16467,1,64.28973816253803,41788.32665448087,1,1
OUT_16488,1,59.68306935940119,17904.888428056187,1,1
OUT_16492,2,174.0004389023294,56094.20604611511,2,2
OUT_16507,4,64.15624694028682,15544.723239146335,4,3
OUT_16515,1,8.7520537355722,3231.480696880649,1,1
OUT_16516,1,7.12911935487268,2632.266614131068,1,1
OUT_16527,2,9.861872549509535,4109.6171345991015,2,2
OUT_16529,1,4.944578871973227,10878.079353507646,1,1
OUT_16536,2,98.55111921799204,50334.45518836242,1,2
OUT_16540,1,23.65529334692083,8279.39170032519,1,1
OUT_16548,1,121.54072450672729,10938.667225145686,1,1
OUT_16551,1,54.246169487544215,13742.39769189325,1,1
OUT_16553,1,10.873073772346643,3261.946730238758,1,1
OUT_16559,2,18.357634137674495,18955.04899899367,2,2
OUT_16573,1,581.9156843508265,48880.945569051495,1,1
OUT_16581,1,2.877820433075917,6331.242269433392,1,1
OUT_16586,1,23.22808489737697,7549.108139853427,1,1
OUT_16590,1,17.89512650994393,6607.475921513029,1,1
OUT_16595,1,2.6343699404467857,5795.621082737994,1,1
OUT_16596,1,47.84898137866424,15550.894739111498,1,1
OUT_16597,2,216.6660368176225,192602.50530423192,2,2
OUT_16602,1,337.6298458463135,28360.88895395468,1,1
OUT_16605,1,613.8357892056359,51562.2108847112,1,1
OUT_16611,1,10.149195220240085,6596.982190839382,1,1
OUT_16612,1,42.93856822253817,10877.769722934196,1,1
OUT_16620,1,39.92910392372761,10115.3469299592,1,1
OUT_16623,2,82.16566180866701,40414.38015609939,2,2
OUT_16626,1,5.961191100079153,1788.308955344515,1,1
OUT_16632,2,217.88703092261642,24199.35032325201,2,2
OUT_16639,1,51.66188209823953,16790.1366061934,1,1
OUT_16641,1,15.56085568245414,34233.89810239821,1,1
OUT_16642,1,5.8138574788140165,12790.45453390179,1,1
OUT_16643,1,14.484809946312875,6373.276171128329,1,1
OUT_16657,1,32.37277402352568,9711.874920541586,1,1
OUT_16658,1,13.243291365551986,8608.17765248513,1,1
OUT_16659,1,326.67824725131186,27440.99710972261,1,1
OUT_16670,1,59.22960679637625,38499.24323199025,1,1
OUT_16671,2,20.62322347494198,13405.109382137898,2,1
OUT_16673,2,15.601866876045651,16270.550213658076,2,2
OUT_16684,2,20.945225739677163,5618.921141131555,2,2
OUT_16688,1,40.54021281578513,14968.704063022458,1,1
OUT_16692,1,32.84283146804088,8320.17992097086,1,1
OUT_16694,1,10.32585884576763,3614.0087160980456,1,1
OUT_16698,1,32.380717856931824,8203.137365911589,1,1
OUT_16703,1,55.10721805735722,4959.675715755798,1,1
OUT_16706,1,68.54907334382405,5758.163985343981,1,1
OUT_16717,2,38.59137167760159,34094.65356086893,2,2
OUT_16718,1,60.27224394556042,5062.900634704431,1,1
OUT_16728,1,35.12752560315655,12294.647760131782,1,1
OUT_16733,1,13.578763141202884,8826.217982213513,1,1
OUT_16738,2,119.19786858580923,31411.209453118467,2,2
OUT_16740,1,54.8889458271985,13905.246585475355,1,1
OUT_16749,1,60.74141635349305,5466.715433393876,1,1
OUT_16753,2,59.21657056409658,26055.25734870966,2,1
OUT_16756,1,2.782975439628104,6122.538592912081,1,1
OUT_16758,1,4.63476222494887,1622.214031796862,1,1
OUT_16759,1,3.820039821137653,1410.4344455433431,1,1
OUT_16768,1,7.240961829590269,2673.594456712354,1,1
OUT_16770,1,11.86463979679982,4152.658996556249,1,1
OUT_16773,1,11.686941731374198,7596.524315844588,1,1
OUT_16776,1,38.80403876644126,3492.3871094271835,1,1
OUT_16777,1,10.753872211121184,3495.05509136797,1,1
OUT_16782,1,2.564615181207544,5642.104851621012,1,1
OUT_16784,1,10.892250829493417,3812.323886867997,1,1
OUT_16787,1,282.5056984683719,23730.48688911782,1,1
OUT_16788,1,11.669256241745495,7585.038539255653,1,1
OUT_16796,1,177.5186183721903,14911.550980097967,1,1
OUT_16802,1,2.79753774400248,6154.60300554816,1,1
OUT_16808,1,66.55184757762733,5989.647535290871,1,1
OUT_16809,1,118.1463476931224,10633.149337872555,1,1
OUT_16817,1,5.42996760223356,11945.882591809972,1,1
OUT_16820,1,26.82671354936709,9389.390910120874,1,1
OUT_16821,1,123.2006215159353,10348.848413629868,1,1
OUT_16826,1,4.293885227490167,9446.587868103366,1,1
OUT_16827,1,30.70610124477721,67553.43363565905,1,1
OUT_16832,1,63.53094052644899,41295.09545300213,1,1
OUT_16836,1,13.759220504812852,8943.493404838353,1,1
OUT_16837,1,2.8724528656137247,6319.358086165039,1,1
OUT_16838,1,64.07594680746847,41649.38712392234,1,1
OUT_16839,2,18.40918658537685,6220.78205763378,1,2
OUT_16848,2,623.2393644481834,104225.31591812495,2,2
OUT_16849,1,2.9050123721789163,6391.023081134906,1,1
OUT_16850,1,4.433909721256785,1441.0095726766056,1,1
OUT_16852,1,115.11658577642528,9669.795007782888,1,1
OUT_16868,2,38.16401354826698,39287.012337662294,2,2
OUT_16875,2,20.651661110942946,6957.683673787141,1,2
OUT_16876,1,29.02875348443585,12772.650469977298,1,1
OUT_16880,1,19.97257822046289,7374.518265576736,1,1
OUT_16884,1,295.1727946823309,24794.49664010264,1,1
OUT_16891,2,87.79050648977582,50003.06992415358,2,2
OUT_16893,2,14.844909798697536,15151.73828612631,2,2
OUT_16894,1,33.0304095739954,8367.659942379512,1,1
OUT_16899,1,28.36543797079005,12480.794912811469,1,1
OUT_16901,1,5.105383556281296,1659.282619771522,1,1
OUT_16906,1,3.5328304656463203,7772.233634124872,1,1
OUT_16908,1,29.989004638246087,8996.732212426487,1,1
OUT_16909,2,131.76208556924155,35232.70148648577,2,2
OUT_16913,1,21.227199375512527,1910.466624230196,1,1
OUT_16924,1,35.520107942959775,11544.057566213593,1,1
OUT_16925,1,24.725011718251224,8653.795244637751,1,1
OUT_16942,3,50.40007708704199,26495.106894794677,2,3
OUT_16948,1,77.97119043221417,6549.5908962644,1,1
OUT_16950,1,5.072334176420248,1648.4883455114027,1,1
OUT_16958,1,37.63942650729646,11291.817969944408,1,1
OUT_16959,1,572.0468618359026,48051.93670519888,1,1
OUT_16961,1,10.315344199141316,3610.414674927249,1,1
OUT_16963,1,8.307578412594644,2907.629051333889,1,1
OUT_16973,1,5.358499908572284,2357.694977056557,1,1
OUT_16978,1,6.048212363508968,1814.5112253456327,1,1
OUT_16989,1,8.44431505961684,3117.9293777416283,1,1
OUT_16990,2,169.58087953521715,26581.521735436683,2,2
OUT_16992,1,3.2735875695168084,7201.912189870262,1,1
OUT_16994,1,25.28714405983865,2275.867833069772,1,1
OUT_16996,1,23.150481981071003,2083.5223253555027,1,1
OUT_17002,2,23.516008397938144,13253.286456007523,1,2
OUT_17005,1,22.991218521436178,5824.469551647785,1,1
OUT_17008,1,292.91394613171224,24604.79479336776,1,1
OUT_17014,1,121.47014583815609,78955.5826086881,1,1
OUT_17017,1,7.052156148655578,634.7275035600311,1,1
OUT_17036,1,3.624477025578021,7973.801982181792,1,1
OUT_17040,2,71.49390762581866,6806.1776301275295,2,2
OUT_17049,1,75.29965725045493,33131.8510467386,1,1
OUT_17054,2,23.477993376051245,7391.775995102524,2,2
OUT_17056,2,37.89919783952196,21920.633459527267,2,2
OUT_17059,1,5.77622263239681,2132.749924281708,1,1
OUT_17063,1,4.7475406487389,2088.926314259792,1,1
OUT_17073,1,52.68011423417807,13345.663271559291,1,1
OUT_17075,1,2.926873939195586,951.2606845058818,1,1
OUT_17076,1,60.7793315536629,5105.4739827393,1,1
OUT_17078,1,30.27021982211352,10594.563487136184,1,1
OUT_17080,1,5.0397736248598255,11087.492932057228,1,1
OUT_17082,2,183.95981970550056,98675.05231340966,2,2
OUT_17084,1,3.144079568945028,6916.975883152717,1,1
OUT_17085,1,46.34106386272288,13902.346697201116,1,1
OUT_17088,1,56.58223582427245,5092.413559811393,1,1
OUT_17090,1,3.769456329439646,1319.3223650986392,1,1
OUT_17095,1,11.004209966789444,3301.2710938465607,1,1
OUT_17098,1,14.87910859863161,5207.641580757985,1,1
OUT_17101,1,41.88687923095799,27226.440263268465,1,1
OUT_17104,1,12.852651685944776,5655.140639674381,1,1
OUT_17107,1,26.36054213416984,2372.482449943863,1,1
OUT_17111,1,5.642770174864784,12414.121359385375,1,1
OUT_17119,2,19.349195020255923,18814.90182040477,2,2
OUT_17123,1,337.95240696986974,28387.988674781696,1,1
OUT_17131,2,260.0611410155043,41433.99214295541,2,2
OUT_17136,1,6.464539581532579,2262.558703093243,1,1
OUT_17137,1,25.738311438780578,2316.4750955301024,1,1
OUT_17140,1,8.69229896572133,2825.033604390422,1,1
OUT_17148,1,29.287383313820847,7419.498572036415,1,1
OUT_17149,1,4.734582570861866,1748.117215470459,1,1
OUT_17153,3,313.9150597962994,42718.65529206854,3,2
OUT_17162,1,63.09901234673649,5678.8923609984095,1,1
OUT_17164,1,7.371093042377187,2579.8841556818847,1,1
OUT_17177,1,12.823134775643863,3846.94125519516,1,1
OUT_17178,1,445.2942648616048,37404.76277053032,1,1
OUT_17179,1,5.237024879375366,1933.6270318153267,1,1
OUT_17180,1,11.690792500762562,1052.1652113608984,1,1
OUT_17182,1,14.203878229091584,3598.36533858085,1,1
OUT_17183,1,44.57692051061893,13373.077825249891,1,1
OUT_17188,1,4.133701585456108,9094.142303114291,1,1
OUT_17190,1,53.6258050557785,4504.52365532519,1,1
OUT_17192,1,325.06818033649085,27305.760223569283,1,1
OUT_17194,1,9.060102621304996,2718.071570471251,1,1
OUT_17198,2,211.48214200090706,23047.071830315836,2,2
OUT_17202,1,32.174821531727346,20913.590583493693,1,1
OUT_17204,1,39.79782741041782,3581.799886133664,1,1
OUT_17208,2,107.5848625415495,14505.453372823687,2,2
OUT_17225,2,36.531314052127215,9800.727599088323,2,2
OUT_17232,2,358.47279617103453,30589.312764936654,2,2
OUT_17238,1,5.51988037622476,1793.996605582515,1,1
OUT_17245,1,22.118371066932696,5603.29200500819,1,1
OUT_17254,1,3.451342592114594,7592.91567269354,1,1
OUT_17260,1,23.708454099537903,15410.518026518605,1,1
OUT_17267,1,5.79935714630138,1884.745411027494,1,1
OUT_17270,1,22.986442510001662,50570.21589725376,1,1
OUT_17274,1,8.419566389814227,3704.592233510901,1,1
OUT_17275,1,19.641117234447037,5892.289658355543,1,1
OUT_17285,1,129.13505284262635,10847.301206345392,1,1
OUT_17295,1,5.932918954586627,2610.462356584748,1,1
OUT_17309,2,19.91887739486842,5339.813864568488,2,2
OUT_17313,1,5.132645457598517,1796.470149001718,1,1
OUT_17316,1,18.26421918227787,11871.7229363567,1,1
OUT_17317,1,9.769327387586106,3175.053634847989,1,1
OUT_17323,2,20.980659883214404,7746.7832472791,2,1
OUT_17324,1,7.687801163676103,16913.133964500572,1,1
OUT_17326,1,48.3818323598241,16933.624602864915,1,1
OUT_17334,2,47.10666326435166,17025.979547162133,2,2
OUT_17354,1,34.521110332873825,11219.327698076584,1,1
OUT_17364,1,9.771598401328244,3175.789178280555,1,1
OUT_17369,2,19.935628303947038,12073.521850726338,2,2
OUT_17375,1,3.391538689908529,1252.2947164496106,1,1
OUT_17381,1,3.992639270985312,1197.7847533009535,1,1
OUT_17386,2,31.99531913797512,17958.691196894077,2,2
OUT_17392,1,22.518254994394503,7318.468850957418,1,1
OUT_17398,1,7.624120800127448,3354.6604477627407,1,1
OUT_17405,3,99.89070439313068,32241.836877518792,3,3
OUT_17415,1,37.10528425104383,9399.984601562444,1,1
OUT_17418,1,10.08753898526362,3278.4476777519844,1,1
OUT_17423,1,165.35816970654895,13890.125319377354,1,1
OUT_17424,1,51.66920649421581,18084.211132215383,1,1
OUT_17430,2,35.74118148771429,25204.274635069072,2,2
OUT_17437,1,45.051762783662895,14641.849773148137,1,1
OUT_17438,1,1.9726589123646707,4339.820438574228,1,1
OUT_17447,1,17.960124625344235,7902.404984847732,1,1
OUT_17454,1,5.4637902155730576,1912.342681671155,1,1
OUT_17457,2,123.09390373548322,70370.97029724851,2,2
OUT_17471,1,15.359832636585468,6758.312462741235,1,1
OUT_17473,1,10.184082424965473,3309.8378077650577,1,1
OUT_17476,1,7.784892347409242,2874.396839447272,1,1
OUT_17477,1,205.24004733897516,17240.13753153264,1,1
OUT_17489,1,8.790982156052689,3868.074056864675,1,1
OUT_17492,1,15.88153793394996,34939.37830626642,1,1
OUT_17493,1,23.46481463917124,5944.436896233932,1,1
OUT_17495,1,13.78082668270918,30317.85835673085,1,1
OUT_17500,1,35.79034771441361,9066.911739511172,1,1
OUT_17506,1,25.771896457649213,9020.121151303492,1,1
OUT_17507,2,10.176647117426743,10374.462886589929,2,2
OUT_17524,2,151.48961339449536,41600.05229627006,2,2
OUT_17528,1,3.361650741821275,7395.662998119686,1,1
OUT_17531,1,20.20623455659217,5118.873309084735,1,1
OUT_17532,2,60.902189979736264,63602.28061405725,1,2
OUT_17533,1,18.712019713761197,12162.76591602972,1,1
OUT_17538,1,7.042113315200218,3098.492500918039,1,1
OUT_17540,1,21.742950627237008,47834.487239047,1,1
OUT_17545,1,2.7457720070339526,6040.706896647493,1,1
OUT_17546,1,20.29888043564456,1826.8945706469224,1,1
OUT_17549,2,237.73867690264257,40420.62904999478,2,2
OUT_17552,1,13.738728052801084,1236.495598973264,1,1
OUT_17553,2,24.54809150171536,3672.0042303117507,2,2
OUT_17572,1,4.979742882482921,1618.3779646354224,1,1
OUT_17580,1,13.245603662579974,1192.1145447721512,1,1
OUT_17581,1,15.668355304325605,34470.355872788765,1,1
OUT_17585,1,65.83159213603525,42790.50508771383,1,1
OUT_17587,2,44.93678437346485,27339.984751457505,2,2
OUT_17588,1,6.798649043180607,2379.479326610891,1,1
OUT_17589,1,208.2742792206882,17495.03215509633,1,1
OUT_17598,1,66.67048161194903,20001.10800369976,1,1
OUT_17601,2,86.89379253369123,46436.05407139863,2,2
OUT_17604,2,139.49451462187776,74099.47213364285,2,2
OUT_17605,1,9.257969967615225,3008.8027311399237,1,1
OUT_17606,1,100.9431685717355,30282.935799832136,1,1
OUT_17607,3,116.12138637534414,56956.266620669725,2,3
OUT_17611,1,3.784724678936653,1397.3920282951965,1,1
OUT_17613,1,132.3176452037631,11114.700682153858,1,1
OUT_17618,2,115.37851944878128,44243.87761286894,2,2
OUT_17645,1,14.136570374574887,4594.428110097316,1,1
OUT_17651,1,16.93231226250286,6251.94021452794,1,1
OUT_17654,1,8.842918230650099,2873.99179739484,1,1
OUT_17655,1,5.18358264884648,2280.7847832923144,1,1
OUT_17661,1,30.548103176213846,9164.452608821975,1,1
OUT_17662,1,60.28860367968619,15273.136485007177,1,1
OUT_17668,1,21.804546530053173,8050.890320567129,1,1
OUT_17671,1,22.774227631549707,5769.430871710031,1,1
OUT_17673,1,68.25280009566741,17290.73256730545,1,1
OUT_17677,1,23.953461563936145,8383.69035737562,1,1
OUT_17694,1,21.596022336219765,47511.214049799855,1,1
OUT_17696,1,129.38624920215906,10868.422510871893,1,1
OUT_17709,1,6.264226213711979,2035.828534701584,1,1
OUT_17723,1,4.908262243469939,1717.8732258685675,1,1
OUT_17730,1,4.255961104320069,9363.083867887064,1,1
OUT_17736,2,90.21449769424943,52660.74583146681,2,2
OUT_17737,1,22.613394211599093,7914.65532763273,1,1
OUT_17738,1,37.45397539361173,16479.790916528247,1,1
OUT_17752,1,62.558998476669686,5630.355431514657,1,1
OUT_17753,1,10.29564564549364,3801.457742712136,1,1
OUT_17755,1,17.025879911551602,5107.763807688421,1,1
OUT_17768,1,13.81369474652862,8978.934275511896,1,1
OUT_17771,1,45.76124864343394,11592.806477617743,1,1
OUT_17776,1,57.6351500069438,5187.152337816658,1,1
OUT_17778,1,30.852579042839547,10027.098115069535,1,1
OUT_17782,1,21.683081184727342,1951.5058878890293,1,1
OUT_17789,1,25.90329474541057,6562.176085755689,1,1
OUT_17800,3,100.9815111272049,26580.84675707401,3,3
OUT_17802,1,5.73256522143793,12611.639388702211,1,1
OUT_17808,1,113.19345946557809,9508.272084151266,1,1
OUT_17815,1,126.8501957147226,32135.349033885275,1,1
OUT_17818,1,88.29729839998714,22368.65081624036,1,1
OUT_17820,1,77.93153632332383,50655.47273796381,1,1
OUT_17829,1,6.4708821604358775,1941.274303252816,1,1
OUT_17834,1,113.11916308793806,9502.016809364428,1,1
OUT_17838,1,146.74768103099058,37176.08817615544,1,1
OUT_17845,2,36.9552779074109,42809.583584371256,2,2
OUT_17847,1,9.490451568944916,3321.6422942963413,1,1
OUT_17859,1,33.529214795984345,21793.974708339418,1,1
OUT_17867,1,24.34597877123336,15824.89384971191,1,1
OUT_17868,1,11.055094831269631,7185.79154533987,1,1
OUT_17869,1,18.961109769067576,12324.681427717864,1,1
OUT_17876,1,19.2397866930448,1731.6072358052834,1,1
OUT_17884,1,94.75000395039712,8527.46248713341,1,1
OUT_17889,1,54.26589498614857,13747.351330428764,1,1
OUT_17891,1,76.89067331606918,6920.138607243935,1,1
OUT_17893,1,7.741999369183968,2322.583412833568,1,1
OUT_17899,1,10.23340316117363,3325.832442320424,1,1
OUT_17901,1,6.00637464495142,2642.768002054568,1,1
OUT_17906,1,18.440390087776105,6808.736998609229,1,1
OUT_17907,2,39.28787788805538,22781.85699765175,2,2
OUT_17915,1,16.754965018138137,1507.9469905145647,1,1
OUT_17918,1,30.6738564026118,13496.515425770496,1,1
OUT_17926,2,208.52062383076435,20592.503530394828,2,2
OUT_17931,1,2.84041571076147,6248.905607057549,1,1
OUT_17933,1,23.35199662387609,51374.39688386744,1,1
OUT_17935,1,119.80051306512404,10063.196088317589,1,1
OUT_17944,1,21.38546561422412,47048.03548845413,1,1
OUT_17948,1,18.038566033329385,4569.805842081136,1,1
OUT_17950,1,3.429117320443157,7544.058960003364,1,1
OUT_17964,2,23.078830051353314,9061.939276675363,2,2
