Outlet_ID,Year,Month,Distributor_ID,SKU_ID,Volume_Liters,Total_Bill_Value,_dq_rejection_reason,Price_Per_Liter
OUT_18274,2024,9,DIST_S_01,SKU_02,-35.93653082149042,-9103.884536975384,,253.33231474673025
OUT_00145,2024,2,DIST_W_03,SKU_07,-55.71992648374001,-36217.91227082812,,649.9992831361166
OUT_18089,2023,2,DIST_S_02,SKU_05,-14.595976070251444,-1313.6040517907113,,89.99768466790053
OUT_17651,2023,3,DIST_S_01,SKU_10,-16.93231226250286,-6251.94021452794,,369.2313322364754
OUT_10048,2023,8,DIST_C_02,SKU_10,-29.90861234098346,-11043.207456496217,,369.23168920691865
OUT_10633,2024,2,DIST_C_03,SKU_03,-23.2401636804658,-8134.086706163737,,350.00126582588285
OUT_19524,2023,7,DIST_S_01,SKU_03,-4.9547551349856285,-1734.158599420225,,349.9988500289944
OUT_17776,2024,9,DIST_S_01,SKU_05,-57.6351500069438,-5187.152337816658,,89.9998063194373
OUT_14588,2023,4,DIST_NW_01,SKU_07,-75.94945831809093,-49367.11968962309,,649.9996284748221
OUT_17944,2025,2,DIST_S_01,SKU_09,-21.38546561422412,-47048.03548845413,,2200.0005207817903
OUT_07672,2024,7,DIST_W_02,SKU_10,-3.3879120033366186,-1250.912338358525,,369.2281077922188
OUT_03864,2025,11,DIST_W_01,SKU_09,-16.053253090414223,-35317.144675213895,,2199.9992447825166
OUT_11601,2023,6,DIST_C_03,SKU_08,-53.6320209853831,-23598.1191162052,,440.0005571790152
OUT_02056,2024,9,DIST_W_01,SKU_08,-58.73903781809896,-25845.18161238235,,440.0000846527112
OUT_13402,2025,1,DIST_NW_02,SKU_04,-9.165933449370613,-2978.925155475081,,324.99964918244433
OUT_16959,2025,8,DIST_NW_01,SKU_06,-572.0468618359026,-48051.93670519888,,84.00000054363214
OUT_03867,2023,3,DIST_W_01,SKU_02,-16.93506797159728,-4290.208866086879,,253.33284007375823
OUT_03001,2023,2,DIST_W_01,SKU_01,-11.642684488986736,-3492.8462404941656,,300.0035124028469
OUT_07332,2024,5,DIST_W_02,SKU_03,-3.131687204801386,-1096.115770508053,,350.008062372107
OUT_15572,2023,7,DIST_NW_02,SKU_07,-11.680371559216503,-7592.230863285361,,649.9990881963547
OUT_12563,2023,12,DIST_C_02,SKU_05,-84.4184727568315,-7597.653664100441,,89.9998947621995
OUT_03780,2023,6,DIST_W_01,SKU_02,-10.415026586053294,-2638.456010116357,,253.3316634687711
OUT_15516,2025,5,DIST_NW_02,SKU_04,-9.348431237484576,-3038.27561478518,,325.00379342820116
OUT_19547,2023,2,DIST_S_01,SKU_04,-16.727131880976938,-5436.280947499204,,324.9977931770633
OUT_02643,2025,6,DIST_W_03,SKU_10,-12.067872977832495,-4455.874999916542,,369.23449626139995
OUT_05534,2023,8,DIST_W_03,SKU_01,-5.343226638378985,-1602.9885053061903,,300.0038392143705
OUT_07992,2025,6,DIST_W_02,SKU_09,-2.050529894427052,-4511.154609182765,,2199.9945582082078
OUT_09505,2023,7,DIST_C_01,SKU_09,-4.228672638843537,-9303.11031782885,,2200.0072155911976
OUT_12185,2025,9,DIST_C_02,SKU_01,-12.274415686117266,-3682.35738358512,,300.002662265217
OUT_16259,2025,4,DIST_NW_02,SKU_08,-9.068435862908991,-3990.1251892347022,,440.0014787064659
OUT_16019,2023,12,DIST_NW_01,SKU_08,-19.62151183498479,-8633.498133017989,,440.0016780370931
OUT_15838,2023,1,DIST_NW_02,SKU_10,-19.17546707201437,-7080.1395906252965,,369.2290552316404
OUT_10864,2025,2,DIST_C_03,SKU_06,-131.37546149908505,-11035.503220858523,,83.99972943908844
OUT_05351,2025,12,DIST_W_02,SKU_07,-92.19345349721586,-59925.70527860001,,649.9995716117708
OUT_14389,2024,7,DIST_NW_02,SKU_10,-7.123613589084581,-2630.228772175243,,369.2267610086976
OUT_07302,2024,11,DIST_W_03,SKU_07,-24.057938266588096,-15637.700829827809,,650.0017024129455
OUT_05172,2024,10,DIST_W_02,SKU_02,-18.081290195727988,-4580.5815667107645,,253.33267245459092
OUT_08817,2024,7,DIST_W_03,SKU_06,-112.09633554081586,-9416.099512613646,,84.00006536507263
OUT_18968,2025,11,DIST_S_02,SKU_05,-22.667973365092397,-2040.157898430108,,90.00177764333596
OUT_03260,2025,2,DIST_W_01,SKU_08,-29.23596831000921,-12863.801595124498,,439.9991633155675
OUT_02596,2025,3,DIST_W_01,SKU_09,-16.623362651076736,-36571.38159083036,,2199.9990229691307
OUT_11680,2023,12,DIST_C_03,SKU_09,-16.099142501240745,-35418.092921109586,,2199.998721570416
OUT_18165,2023,3,DIST_S_02,SKU_01,-6.765173485845905,-2029.5461610983828,,299.999130154548
OUT_00396,2025,5,DIST_W_03,SKU_08,-15.382765699336645,-6768.429332959347,,440.0008077384436
OUT_08321,2023,2,DIST_W_03,SKU_07,-22.63237232771049,-14711.074767010825,,650.0014472189894
OUT_12162,2025,3,DIST_C_01,SKU_05,-113.68306840409006,-10231.44696125019,,89.99974318851237
OUT_17180,2023,3,DIST_S_02,SKU_05,-11.690792500762562,-1052.1652113608984,,89.99947704933334
OUT_19673,2024,7,DIST_S_01,SKU_09,-2.9511853927686738,-6492.642945896735,,2200.0118873608344
OUT_07396,2025,6,DIST_W_03,SKU_05,-15.043999656030005,-1353.9401634605306,,89.99868348958903
OUT_17834,2025,9,DIST_S_02,SKU_06,-113.11916308793806,-9502.016809364428,,84.00006285387406
OUT_02478,2025,10,DIST_W_01,SKU_08,-5.475113258030559,-2409.0040178195754,,439.99163200618665
OUT_09672,2024,5,DIST_C_01,SKU_07,-12.946536465564057,-8415.278998524404,,650.0023400782014
OUT_04298,2024,11,DIST_W_02,SKU_04,-10.246457711892942,-3330.100351337314,,325.0001556608296
OUT_05936,2023,9,DIST_W_03,SKU_09,-29.330007069145548,-64525.97107620038,,2199.9984836035082
OUT_11632,2024,3,DIST_C_02,SKU_08,-11.927846558923694,-5248.294210908121,,440.0034981152289
OUT_14281,2023,12,DIST_NW_01,SKU_07,-175.51298996964124,-114083.42731236693,,649.9999078820326
OUT_17194,2024,5,DIST_S_02,SKU_01,-9.060102621304996,-2718.071570471251,,300.0045015030687
OUT_09704,2025,10,DIST_C_01,SKU_06,-58.50826481267266,-4914.711222966257,,84.00029019321985
OUT_07474,2024,6,DIST_W_01,SKU_04,-26.18802410350632,-8511.15248589837,,325.0017050640644
OUT_09636,2023,7,DIST_C_02,SKU_05,-57.86049018899808,-5207.396884815316,,89.99918368831034
OUT_19649,2025,3,DIST_S_01,SKU_05,-14.093157932898476,-1268.4041156203712,,90.00141215046358
OUT_11015,2025,4,DIST_C_01,SKU_08,-39.879845949138726,-17547.098028037482,,439.9991426851648
OUT_15843,2023,12,DIST_NW_01,SKU_06,-161.7031751237547,-13583.043491536073,,83.9998564106159
OUT_01329,2024,9,DIST_W_01,SKU_04,-5.544184038214167,-1801.8336875880884,,324.99528788522605
OUT_16670,2024,7,DIST_NW_02,SKU_07,-59.22960679637625,-38499.24323199025,,649.9999799820667
OUT_06658,2024,3,DIST_W_02,SKU_06,-615.381144738691,-51692.0354397605,,84.0000313329562
OUT_10541,2025,9,DIST_C_01,SKU_07,-63.26318693398184,-41121.05847696149,,649.9997940330334
OUT_09628,2023,11,DIST_C_02,SKU_06,-64.57535973666884,-5424.32721405051,,83.99995348334589
OUT_01186,2023,11,DIST_W_01,SKU_01,-6.499327711677777,-1949.814880179996,,300.0025489831253
OUT_12918,2025,11,DIST_C_03,SKU_10,-7.676966676647098,-2834.6173542302,,369.2366365029234
OUT_16632,2024,1,DIST_NW_01,SKU_02,-34.82402298085795,-8822.086006059759,,253.3333386240033
OUT_12736,2023,4,DIST_C_02,SKU_05,-19.170625660828044,-1725.3719836439436,,90.0008176138691
OUT_01082,2025,12,DIST_W_02,SKU_05,-16.658972654921154,-1499.3547096431985,,90.00283154917604
OUT_13095,2025,6,DIST_NW_02,SKU_10,-7.772647654318098,-2869.9380619243198,,369.2355796328841
OUT_15614,2025,1,DIST_NW_01,SKU_02,-17.492993083920744,-4431.569605194158,,253.33398258000682
OUT_05788,2023,8,DIST_W_01,SKU_10,-4.343386820255749,-1603.7458034092087,,369.23853890471037
OUT_01951,2023,11,DIST_W_01,SKU_05,-47.87766880841574,-4309.014278433745,,90.00050306702326
OUT_18710,2024,8,DIST_S_02,SKU_01,-5.647743288860826,-1694.311241814608,,299.9979204359973
OUT_07467,2024,6,DIST_W_01,SKU_07,-16.482170852607375,-10713.446985445007,,650.0021800071444
OUT_17232,2024,1,DIST_S_01,SKU_05,-79.59743955843754,-7163.778729379035,,90.00011519365079
OUT_18336,2023,2,DIST_S_01,SKU_01,-9.123398475302752,-2736.9718656562763,,299.99477421328487
OUT_16298,2025,4,DIST_NW_01,SKU_02,-30.4245766136021,-7707.528276123574,,253.33231006007566
OUT_15924,2025,12,DIST_NW_02,SKU_03,-15.980132054316286,-5593.045672132103,,349.99996577759214
OUT_07499,2024,9,DIST_W_01,SKU_09,-7.37312976212975,-16220.883701098684,,2199.999759181403
OUT_05825,2025,7,DIST_W_01,SKU_09,-28.114342725029974,-61851.50972610154,,2199.998425395719
OUT_05168,2024,7,DIST_W_02,SKU_09,-13.514666839659975,-29732.2575055271,,2199.999293972618
OUT_01648,2025,12,DIST_W_03,SKU_01,-10.867230364063898,-3260.1267472816958,,299.99610186440754
OUT_12268,2025,4,DIST_C_03,SKU_10,-54.57415125068841,-20150.50071856073,,369.2315914543251
OUT_05176,2025,9,DIST_W_03,SKU_10,-20.8241875335538,-7688.980059368533,,369.23313560153827
OUT_06420,2023,1,DIST_W_03,SKU_06,-669.6940125147642,-56254.303872813536,,84.00001018610473
OUT_19416,2024,7,DIST_S_01,SKU_07,-61.3918673850354,-39904.66520049972,,649.9992083678937
OUT_18013,2025,3,DIST_S_01,SKU_01,-5.586678155266806,-2458.097052495953,,439.992601001831
OUT_13944,2023,8,DIST_NW_01,SKU_05,-69.21522608543667,-6229.380066875595,,90.00014041977242
OUT_00356,2025,4,DIST_W_01,SKU_03,-36.45773083578656,-12760.23961540272,,350.0009277285406
OUT_09214,2023,5,DIST_C_03,SKU_01,-64.24389249946647,-19273.176358773813,,300.00013400392686
OUT_08805,2023,9,DIST_W_01,SKU_08,-48.27606055496538,-21241.44093868952,,439.9994675312162
OUT_11043,2025,2,DIST_C_01,SKU_01,-31.104458020520102,-9331.35533501196,,300.0005764079193
OUT_00242,2025,5,DIST_W_03,SKU_07,-38.70099533244892,-25155.65527589512,,650.0002147180777
OUT_04929,2025,10,DIST_W_03,SKU_01,-12.153680296494745,-3646.055561363,,299.996007169496
OUT_01097,2025,9,DIST_W_01,SKU_06,-127.68108365363663,-10725.224874237314,,84.00010845249304
OUT_10116,2023,5,DIST_C_01,SKU_01,-59.65964140589887,-17897.846809879873,,299.99923546490203
OUT_01937,2024,1,DIST_W_03,SKU_01,-57.587579690235486,-17276.28245161765,,300.00014837482405
OUT_11231,2024,3,DIST_C_01,SKU_08,-11.993121365718116,-5276.992544221775,,440.00159619045115
OUT_09377,2024,2,DIST_C_01,SKU_06,-278.9964043596818,-23435.659957789103,,83.9998637673333
OUT_10960,2025,3,DIST_C_01,SKU_10,-6.829802680844037,-2521.8189975960845,,369.2374605007526
OUT_07464,2024,8,DIST_W_02,SKU_03,-9.137387102883812,-3198.135252938424,,350.0054465164417
OUT_16461,2025,3,DIST_NW_02,SKU_03,-8.89482854053043,-3113.2212568935406,,350.0035152681974
OUT_12334,2023,2,DIST_C_02,SKU_07,-119.02121105685691,-77363.7961453678,,650.0000752673471
OUT_19481,2025,4,DIST_S_02,SKU_10,-10.184244408450962,-3760.345780584146,,369.2316906165157
OUT_15596,2024,1,DIST_NW_01,SKU_09,-14.716916846898048,-32377.179863548165,,2199.9974723219593
OUT_16039,2025,12,DIST_NW_02,SKU_08,-8.74882614643624,-3849.506052376866,,440.0025772537416
OUT_15674,2025,7,DIST_NW_02,SKU_09,-16.477293723486895,-36250.08750386926,,2200.002507219862
OUT_04034,2024,1,DIST_W_01,SKU_07,-24.33727273594483,-15819.216058427157,,649.9995389813351
OUT_08840,2023,11,DIST_W_03,SKU_02,-95.73685338466268,-24253.330446882315,,253.33327333659545
OUT_02834,2025,5,DIST_W_02,SKU_06,-88.80926271877074,-7459.98421632876,,84.00006922647289
OUT_08261,2024,6,DIST_W_02,SKU_09,-8.995759685712109,-19790.71957593841,,2200.0053655692745
OUT_03000,2024,8,DIST_W_02,SKU_08,-13.637330689735384,-6000.444528789064,,440.0013950901337
OUT_04586,2025,9,DIST_W_02,SKU_06,-128.79389549067864,-10818.684871787182,,83.99998175822064
OUT_00896,2024,4,DIST_W_03,SKU_08,-9.735967559166248,-4283.86897882191,,440.00444257732966
OUT_19644,2023,6,DIST_S_01,SKU_06,-185.70351050454053,-15599.099611879908,,84.00002546800806
OUT_00379,2024,4,DIST_W_01,SKU_05,-94.23348915525489,-8481.061247797023,,90.00050113632113
OUT_07260,2023,5,DIST_W_03,SKU_02,-10.391505454811009,-2632.5111593480824,,253.3329911431933
OUT_06327,2023,9,DIST_W_02,SKU_08,-30.239801719122788,-13305.489958436425,,439.999246093681
OUT_11397,2023,4,DIST_C_01,SKU_06,-441.4431723129752,-37081.21306523719,,83.99996962450987
OUT_00775,2024,11,DIST_W_01,SKU_09,-6.655014751382471,-14641.007657627706,,2199.9962741759923
OUT_02349,2023,4,DIST_W_02,SKU_08,-15.832295491185151,-6966.248201710519,,440.0024118795076
OUT_10643,2025,7,DIST_C_03,SKU_06,-67.36934033327196,-5659.069730888097,,84.00067008067808
OUT_06952,2023,10,DIST_W_03,SKU_10,-22.3859503465534,-8265.580434818945,,369.2307142140845
OUT_08026,2024,6,DIST_W_01,SKU_05,-14.437850589700712,-1299.4207246559556,,90.00098155766355
OUT_01100,2023,11,DIST_W_02,SKU_06,-573.4718729259943,-48171.66990915855,,84.0000568177387
OUT_00186,2024,6,DIST_W_03,SKU_01,-20.08057201048465,-6024.166510355003,,299.99974638220516
OUT_08887,2024,11,DIST_W_02,SKU_07,-22.53519042121077,-14647.847279715315,,649.9988243244813
OUT_19451,2024,4,DIST_S_02,SKU_09,-8.631521792573096,-18989.367131043597,,2200.002222943213
OUT_06735,2023,8,DIST_W_03,SKU_03,-4.46625337152886,-1563.2375167130367,,350.0109345963771
OUT_12265,2023,7,DIST_C_01,SKU_06,-93.70808432059331,-7871.476581810349,,83.99997330945875
OUT_15592,2024,2,DIST_NW_01,SKU_08,-54.00737236600327,-23763.28553631425,,440.0007720292802
OUT_01292,2025,3,DIST_W_02,SKU_06,-284.9031330408339,-23931.849352994388,,83.99995148373586
OUT_15626,2024,7,DIST_NW_02,SKU_08,-31.617178959178297,-13911.538362972728,,439.99935544326235
OUT_14553,2025,9,DIST_NW_02,SKU_03,-25.00711444629072,-8752.460722026795,,349.99882696682096
OUT_00089,2025,2,DIST_W_02,SKU_10,-19.716662043739227,-7279.986492658803,,369.2301707311796
OUT_14569,2025,3,DIST_NW_02,SKU_08,-6.4163042321730375,-2823.1557476863068,,439.99717680627754
OUT_01785,2023,2,DIST_W_02,SKU_04,-24.033125293265236,-7810.801100608159,,325.0014721471521
OUT_09022,2024,6,DIST_C_01,SKU_04,-8.900582802215252,-2892.7232294871874,,325.00379961267504
OUT_08332,2025,8,DIST_W_02,SKU_05,-59.07951286739591,-5317.169066784223,,90.00021849737692
OUT_07026,2024,4,DIST_W_02,SKU_06,-932.141797842492,-78299.89222295482,,83.99997983588489
OUT_18418,2025,4,DIST_S_02,SKU_01,-23.771607664353247,-6022.159671361647,,253.3341352588528
OUT_05949,2025,8,DIST_W_03,SKU_06,-93.32722923162208,-7839.507144100787,,84.00021310655738
OUT_16507,2024,6,DIST_NW_01,SKU_09,-2.6715427507564904,-5877.351306993102,,2199.9840000048043
OUT_14351,2025,11,DIST_NW_02,SKU_10,-20.577759550558987,-7597.911408508033,,369.2292831899495
OUT_13715,2023,7,DIST_NW_01,SKU_04,-25.95963011963415,-8436.912056855108,,325.00124300592347
OUT_16527,2023,5,DIST_NW_01,SKU_08,-6.617788331642736,-2911.796660896641,,439.99543578237177
OUT_02475,2023,11,DIST_W_01,SKU_08,-56.30775422238275,-24775.36647357152,,439.9991939959689
OUT_14102,2023,3,DIST_NW_01,SKU_03,-10.101959028546553,-3535.694166032873,,350.0008420190139
OUT_05555,2025,2,DIST_W_02,SKU_06,-361.069604726521,-30329.839814075065,,83.99998066036962
OUT_16796,2024,12,DIST_NW_02,SKU_06,-177.5186183721903,-14911.550980097967,,83.99992697573845
OUT_11153,2023,12,DIST_C_03,SKU_07,-34.250512120265704,-22262.82470092323,,649.9997612517603
OUT_18247,2023,9,DIST_S_01,SKU_02,-18.11950553428081,-4590.270337604542,,253.3330906254632
OUT_15001,2023,8,DIST_NW_02,SKU_03,-9.531255745755718,-3335.89136780052,,349.99494891174203
OUT_00158,2025,8,DIST_W_01,SKU_10,-17.840103534691732,-6587.106515359884,,369.23028515785495
OUT_13763,2023,4,DIST_NW_02,SKU_02,-115.9822597612395,-29382.143421730994,,253.33308285436866
OUT_10828,2025,5,DIST_C_02,SKU_07,-124.04908834732628,-80631.87943904496,,649.9997743899816
OUT_05302,2025,8,DIST_W_01,SKU_01,-28.86101449606141,-8658.313909173923,,300.00033125500494
OUT_02824,2025,1,DIST_W_01,SKU_05,-23.40281960396665,-2106.2730682531887,,90.0008248534372
OUT_07850,2025,6,DIST_W_02,SKU_10,-2.697555118835865,-995.9830204395156,,369.2169303548222
OUT_05291,2025,3,DIST_W_03,SKU_03,-4.565325703183205,-1597.8706167966943,,350.0014502103471
OUT_11177,2024,8,DIST_C_02,SKU_08,-38.30346553515803,-16853.490457817614,,439.99910249238707
OUT_02829,2023,5,DIST_W_02,SKU_10,-12.565455706159542,-4639.59710474124,,369.2342890888491
OUT_10929,2025,10,DIST_C_01,SKU_01,-26.48371599132908,-7945.094039412231,,299.99921619811585
OUT_12510,2025,3,DIST_C_01,SKU_06,-53.29404174577392,-4476.69765095241,,83.99996518011136
OUT_14564,2024,2,DIST_NW_02,SKU_07,-23.841186397902323,-15496.727065114635,,649.9981505315575
OUT_00503,2024,6,DIST_W_02,SKU_08,-18.807588687032094,-8275.34020042427,,440.00006264121197
OUT_01703,2024,7,DIST_W_03,SKU_10,-3.536701896034419,-1305.8631108876891,,369.23188588552176
OUT_05093,2025,8,DIST_W_01,SKU_05,-23.066024437310844,-2075.926751567001,,89.99933027943254
OUT_12933,2024,4,DIST_C_01,SKU_05,-32.71983581411374,-2944.761908118131,,89.99928743065098
OUT_16086,2025,10,DIST_NW_01,SKU_05,-56.38666676236601,-5074.778704758737,,89.99962218277074
OUT_14536,2023,12,DIST_NW_02,SKU_09,-25.78986260854777,-56737.70224690697,,2200.000174801314
OUT_17182,2023,6,DIST_S_02,SKU_02,-14.203878229091584,-3598.36533858085,,253.33681974341914
OUT_05466,2025,3,DIST_W_02,SKU_09,-7.091315807940232,-15600.886141751842,,2199.9987822123703
OUT_00831,2023,12,DIST_W_01,SKU_02,-25.64195596506135,-6495.919825466955,,253.33168165166583
OUT_06061,2024,4,DIST_W_02,SKU_01,-17.993925380997904,-5398.1423541164495,,299.99804043963866
OUT_08042,2024,7,DIST_W_03,SKU_04,-9.369007280894705,-3044.9280551973397,,325.0000735303688
OUT_08231,2023,6,DIST_W_03,SKU_07,-81.35791365201379,-52882.6800859104,,650.0004450962397
OUT_13740,2024,9,DIST_NW_02,SKU_01,-16.54873939120985,-4192.31464120515,,253.331359090226
OUT_03330,2024,4,DIST_W_02,SKU_06,-869.1371690552212,-73007.55024613309,,84.00003226820289
OUT_15900,2024,10,DIST_NW_02,SKU_02,-39.17674527615954,-9924.7407312587,,253.33244661593324
OUT_12486,2023,4,DIST_C_03,SKU_05,-15.38131350105028,-1384.333865748981,,90.00101751092029
OUT_10963,2023,12,DIST_C_01,SKU_09,-42.01483686045909,-92432.67188906648,,2200.0007329805085
OUT_09757,2023,9,DIST_C_03,SKU_07,-10.746103953312891,-6985.007679079562,,650.0037324621422
OUT_14577,2025,1,DIST_NW_01,SKU_07,-62.20965341239434,-40436.2370622852,,649.9993946956935
OUT_14964,2025,8,DIST_NW_02,SKU_06,-60.31319853716407,-5066.346839975153,,84.00063274464456
OUT_04690,2023,11,DIST_W_01,SKU_06,-57.77686417718421,-4853.297899004146,,84.00071495954757
OUT_09636,2025,9,DIST_C_02,SKU_06,-296.3671362024806,-24894.829442541683,,83.99996626324088
OUT_01511,2023,7,DIST_W_02,SKU_01,-59.68417662466006,-5013.49160166338,,84.00034791787554
OUT_12058,2023,9,DIST_C_02,SKU_04,-22.612422048458644,-7349.039461715009,,325.0001015356048
OUT_03972,2023,2,DIST_W_01,SKU_10,-20.029394386903096,-7395.5054112773105,,369.23260226545415
OUT_09691,2023,1,DIST_C_02,SKU_10,-3.3230339454622144,-1226.9744778504494,,369.2332061566661
OUT_04053,2025,11,DIST_W_01,SKU_04,-5.424939749563578,-1763.0912298200835,,324.99738452614514
OUT_10580,2023,9,DIST_C_03,SKU_09,-6.993117993247771,-15384.838288143344,,2199.9969545770896
OUT_12644,2023,12,DIST_C_02,SKU_06,-155.44604938293526,-13057.5090404511,,84.00026306416085
OUT_15088,2023,10,DIST_NW_01,SKU_01,-7.398083309711501,-2219.4586366351195,,300.00454762676503
OUT_04594,2023,6,DIST_W_03,SKU_01,-16.985125205341795,-5095.508149883272,,299.99826838372337
OUT_17386,2024,5,DIST_S_01,SKU_01,-8.109386145557096,-2432.790688603895,,299.99689803114785
OUT_08968,2023,9,DIST_W_01,SKU_05,-26.57766849579333,-2391.950691456976,,89.99851479957958
OUT_18728,2025,11,DIST_S_02,SKU_01,-9.17283853237461,-2751.855426551726,,300.00042155318977
OUT_11402,2025,7,DIST_C_02,SKU_09,-3.0630917623875646,-6738.804440460553,,2200.000836804154
OUT_18479,2024,9,DIST_S_02,SKU_01,-53.93701824397509,-16181.070407230638,,299.99934987207246
OUT_11969,2025,5,DIST_C_02,SKU_07,-58.0599923097653,-37738.95408094888,,649.9992952048918
OUT_16441,2024,5,DIST_NW_01,SKU_03,-50.0437827309763,-17515.28722931041,,349.9992661120065
OUT_04471,2025,4,DIST_W_02,SKU_01,-43.56523427138297,-13069.59378802061,,300.0005395725769
OUT_09510,2024,11,DIST_C_02,SKU_07,-20.67749950823513,-13440.39105542366,,650.0007919270325
OUT_16942,2023,10,DIST_NW_01,SKU_04,-11.381448209593168,-3699.005881859703,,325.00309395968554
OUT_10592,2025,5,DIST_C_01,SKU_05,-22.622573468330096,-2036.0493975806655,,90.00078618071379
OUT_05495,2025,4,DIST_W_02,SKU_04,-42.51305690640521,-13816.710657959182,,324.9992276108824
OUT_13173,2024,1,DIST_NW_02,SKU_04,-23.60256028937747,-7670.789839842343,,324.99820976178785
OUT_06879,2025,2,DIST_W_01,SKU_06,-326.064637022154,-27389.46936184984,,84.00012222113158
OUT_09965,2023,4,DIST_C_01,SKU_03,-7.78713874910737,-2725.459363261973,,349.9949661965878
OUT_16467,2024,2,DIST_NW_02,SKU_07,-64.28973816253803,-41788.32665448087,,649.999950984886
OUT_04556,2025,6,DIST_W_02,SKU_09,-6.948932492049324,-15287.666711866614,,2200.0021916111746
OUT_00290,2024,2,DIST_W_02,SKU_10,-19.56704354597464,-7224.709311501713,,369.22845776504596
OUT_01692,2024,12,DIST_W_03,SKU_04,-12.4977245620415,-4061.775937407995,,325.001236604666
OUT_08979,2024,1,DIST_W_02,SKU_08,-31.5714857105183,-13891.462891766383,,440.0002907414119
OUT_18362,2023,4,DIST_S_01,SKU_01,-15.459552233892,-4637.846078008481,,299.99873268262735
OUT_05902,2024,8,DIST_W_01,SKU_07,-22.865732370110837,-14862.754680047532,,650.0012525063718
OUT_04921,2025,6,DIST_W_01,SKU_05,-7.2202001871800014,-649.8550916790973,,90.00513487603335
OUT_05174,2025,1,DIST_W_03,SKU_01,-12.540779548783751,-3762.194936452371,,299.9968958721742
OUT_13743,2023,4,DIST_NW_02,SKU_01,-10.077234721201604,-3023.152533480988,,299.9982254179854
OUT_07387,2023,1,DIST_W_03,SKU_03,-5.096429667065555,-1783.7861648443818,,350.0070208702513
OUT_11842,2025,6,DIST_C_03,SKU_06,-119.8917874781246,-10070.8795283074,,83.99974460423262
OUT_02186,2024,8,DIST_W_01,SKU_07,-10.748259059203964,-6986.333118024331,,649.996718495707
OUT_07424,2023,9,DIST_W_03,SKU_10,-3.762286473129113,-1389.123575616901,,369.22323314246717
OUT_10209,2023,5,DIST_C_03,SKU_08,-13.473037596298497,-5928.130339316117,,439.9995395949
OUT_17800,2024,9,DIST_S_01,SKU_03,-26.87264369744968,-9405.44706795556,,350.00081026074014
OUT_12206,2025,10,DIST_C_02,SKU_10,-47.70212447941589,-17613.043589435983,,369.22975195866275
OUT_11265,2024,1,DIST_C_01,SKU_01,-25.68131563166827,-7704.415869972093,,300.0008247424671
OUT_02447,2024,10,DIST_W_03,SKU_09,-2.8787014640060846,-6333.166909112757,,2200.0082288141602
OUT_08260,2025,9,DIST_W_01,SKU_08,-21.942672999874013,-9654.7735152478,,439.9998812953752
OUT_11146,2024,10,DIST_C_03,SKU_10,-3.932456854333097,-1451.9578151766818,,369.2240929679363
OUT_16891,2023,8,DIST_NW_02,SKU_07,-64.25450158772244,-41765.4236110122,,649.999962321591
OUT_02776,2025,8,DIST_W_02,SKU_09,-14.79238110153275,-32543.23023513028,,2199.999446455461
OUT_03373,2024,10,DIST_W_03,SKU_01,-13.305766564900583,-3991.749163142912,,300.00144250785127
OUT_17800,2023,5,DIST_S_01,SKU_05,-44.0928704062574,-3968.3530357157606,,89.99987977994273
OUT_10481,2023,5,DIST_C_01,SKU_07,-11.799702837502291,-7669.808741105663,,650.0001607438086
OUT_05954,2025,12,DIST_W_01,SKU_06,-96.94608872800276,-8143.492600678969,,84.0002181369771
OUT_15534,2025,6,DIST_NW_02,SKU_04,-42.38982286339304,-13776.643474024377,,324.9988450865077
OUT_10497,2025,5,DIST_C_02,SKU_02,-16.387441823243908,-4151.520049380467,,253.33545614739947
OUT_09799,2023,3,DIST_C_03,SKU_05,-23.710376786419157,-2133.914500958028,,89.9991813786904
OUT_14281,2025,5,DIST_NW_01,SKU_09,-29.35893400629604,-64589.68373310629,,2200.0009850240135
OUT_17164,2024,12,DIST_S_01,SKU_03,-7.371093042377187,-2579.8841556818847,,350.0002158227905
OUT_03068,2024,11,DIST_W_01,SKU_01,-5.3955400861363545,-1618.7079443634816,,300.0085104589795
OUT_15272,2024,9,DIST_NW_01,SKU_10,-21.64535363471328,-7992.120289373481,,369.23029414295576
OUT_15035,2023,2,DIST_NW_01,SKU_05,-26.01432848347723,-2341.3193717500417,,90.00114583919051
OUT_10676,2024,8,DIST_C_03,SKU_08,-15.692376092564986,-6904.661418645354,,440.0010156471312
OUT_01639,2023,5,DIST_W_02,SKU_06,-202.28895683770645,-16992.241351371616,,83.9998466401913
OUT_18163,2024,11,DIST_S_02,SKU_04,-22.36225163173525,-7267.707132623519,,324.9988977992537
OUT_04537,2023,10,DIST_W_02,SKU_01,-5.689607064321306,-1706.9261316680386,,300.007735573151
OUT_10242,2024,1,DIST_C_03,SKU_05,-25.65491411376518,-2308.910103217719,,89.99874616531537
OUT_03515,2024,12,DIST_W_02,SKU_06,-84.71397178364737,-7116.018417304327,,84.00052869056904
OUT_16085,2023,3,DIST_NW_02,SKU_02,-172.97494417375546,-43820.30869609786,,253.33327266219447
OUT_10040,2024,3,DIST_C_03,SKU_10,-9.43932320085784,-3485.288720080488,,369.2307855041712
OUT_16597,2024,12,DIST_NW_02,SKU_07,-183.26632934283805,-119123.11039490436,,649.9999799311723
